Date,Open,High,Low,Close,Adjusted Close,Volume
2023-08-21,262.0,262.04998779296875,248.89999389648438,248.89999389648438,247.93182373046875,74715306
2023-08-22,236.4499969482422,236.4499969482422,236.4499969482422,236.4499969482422,235.5302734375,7281398
2023-08-23,224.64999389648438,224.64999389648438,224.64999389648438,224.64999389648438,223.7761688232422,4289046
2023-08-24,213.4499969482422,213.4499969482422,213.4499969482422,213.4499969482422,212.61973571777344,27673356
2023-08-25,202.8000030517578,224.10000610351562,202.8000030517578,214.5,213.6656494140625,281040185
2023-08-28,213.35000610351562,222.25,207.5500030517578,211.14999389648438,210.32867431640625,87522126
2023-08-29,212.0,221.6999969482422,207.25,220.25,219.39329528808594,92693424
2023-08-30,224.89999389648438,231.25,224.6999969482422,231.25,230.35049438476562,21403170
2023-08-31,241.6999969482422,242.8000030517578,231.14999389648438,233.5,232.5917510986328,124122179
2023-09-01,235.0,245.14999389648438,234.1999969482422,245.14999389648438,244.19642639160156,39481020
2023-09-04,255.3000030517578,266.95001220703125,249.0,253.4499969482422,252.46414184570312,99246736
2023-09-05,257.0,260.0,253.0,255.0500030517578,254.05792236328125,47127078
2023-09-06,247.0,259.79998779296875,246.0500030517578,252.85000610351562,251.86648559570312,225413157
2023-09-07,252.0,257.29998779296875,251.25,251.8000030517578,250.82057189941406,43856832
2023-09-08,254.0,255.0,249.5,253.1999969482422,252.21511840820312,36090005
2023-09-11,256.95001220703125,257.70001220703125,250.0,250.14999389648438,249.17697143554688,24982858
2023-09-12,251.75,252.0,240.89999389648438,244.25,243.2999267578125,39500716
2023-09-13,244.8000030517578,247.8000030517578,236.60000610351562,240.1999969482422,239.26568603515625,27810990
2023-09-14,242.0,244.5500030517578,241.25,242.5500030517578,241.60653686523438,14055236
2023-09-15,243.8000030517578,244.64999389648438,237.64999389648438,239.39999389648438,238.4687957763672,27416106
2023-09-18,240.0,240.85000610351562,232.10000610351562,233.1999969482422,232.29290771484375,24694419
2023-09-20,230.39999389648438,232.0,229.0,229.64999389648438,228.7567138671875,18317607
2023-09-21,230.0,235.60000610351562,226.8000030517578,227.64999389648438,226.76449584960938,33101551
2023-09-22,227.9499969482422,232.25,226.35000610351562,227.8000030517578,226.91390991210938,38327554
2023-09-25,230.0,230.85000610351562,227.5,229.75,228.8563232421875,13392150
2023-09-26,231.10000610351562,231.6999969482422,230.0,230.39999389648438,229.50379943847656,8058261
2023-09-27,231.1999969482422,231.1999969482422,227.0,227.35000610351562,226.46566772460938,10984321
2023-09-28,228.0,228.85000610351562,224.75,225.0500030517578,224.17462158203125,9143582
2023-09-29,225.89999389648438,232.89999389648438,225.0,231.1999969482422,230.30068969726562,12411231
2023-10-03,231.5,233.89999389648438,230.5500030517578,231.39999389648438,230.49990844726562,13185432
2023-10-04,230.0,230.0,223.5,224.64999389648438,223.7761688232422,23296548
2023-10-05,225.89999389648438,227.89999389648438,224.1999969482422,225.39999389648438,224.5232391357422,13894930
2023-10-06,226.5,227.64999389648438,223.6999969482422,225.10000610351562,224.22442626953125,7531900
2023-10-09,223.0,223.0,218.85000610351562,219.64999389648438,218.7956085205078,9696908
2023-10-10,221.0,223.89999389648438,219.75,220.14999389648438,219.29367065429688,10451289
2023-10-11,222.0,227.6999969482422,220.60000610351562,225.10000610351562,224.22442626953125,11765082
2023-10-12,227.0,227.39999389648438,224.75,225.14999389648438,224.2742156982422,7780605
2023-10-13,224.0,225.89999389648438,222.0,224.5500030517578,223.6765594482422,10137218
2023-10-16,224.89999389648438,225.9499969482422,224.0,224.8000030517578,223.9255828857422,10850724
2023-10-17,231.5,233.0,220.5,220.9499969482422,220.09056091308594,34190044
