Date,Open,High,Low,Close,Adjusted Close,Volume
2011-01-31,4633.2998046875,4700.60009765625,4593.89990234375,4689.7998046875,4689.7998046875,0
2011-02-01,4705.7998046875,4723.9501953125,4598.10009765625,4629.25,4629.25,0
2011-02-02,4643.64990234375,4672.2998046875,4603.25,4630.2001953125,4630.2001953125,0
2011-02-03,4618.9501953125,4662.35009765625,4605.39990234375,4640.89990234375,4640.89990234375,0
2011-02-04,4637.85009765625,4679.5498046875,4557.10009765625,4573.25,4573.25,0
2011-02-07,4550.39990234375,4558.60009765625,4490.0,4500.2001953125,4500.2001953125,0
2011-02-08,4541.7001953125,4541.7001953125,4411.4501953125,4427.60009765625,4427.60009765625,0
2011-02-09,4422.89990234375,4466.60009765625,4354.7001953125,4373.25,4373.25,0
2011-02-10,4358.4501953125,4419.5,4356.7998046875,4393.39990234375,4393.39990234375,0
2011-02-11,4387.7998046875,4437.4501953125,4367.85009765625,4428.7001953125,4428.7001953125,0
2011-02-14,4436.64990234375,4525.25,4432.35009765625,4515.2001953125,4515.2001953125,0
2011-02-15,4520.9501953125,4553.25,4449.5498046875,4498.35009765625,4498.35009765625,0
2011-02-16,4485.7001953125,4552.2001953125,4433.25,4451.35009765625,4451.35009765625,0
2011-02-17,4458.75,4500.85009765625,4437.60009765625,4477.4501953125,4477.4501953125,0
2011-02-18,4479.85009765625,4518.10009765625,4456.9501953125,4463.25,4463.25,0
2011-02-21,4460.60009765625,4507.39990234375,4427.0,4497.2998046875,4497.2998046875,0
2011-02-22,4489.4501953125,4489.4501953125,4432.64990234375,4458.9501953125,4458.9501953125,0
2011-02-23,4459.85009765625,4472.7001953125,4418.9501953125,4426.39990234375,4426.39990234375,0
2011-02-24,4412.89990234375,4422.89990234375,4274.25,4300.25,4300.25,0
2011-02-25,4337.2998046875,4368.7998046875,4300.7998046875,4328.10009765625,4328.10009765625,0
2011-02-28,4338.4501953125,4404.75,4317.7998046875,4331.0498046875,4331.0498046875,0
2011-03-01,4334.60009765625,4481.5498046875,4334.60009765625,4473.64990234375,4473.64990234375,0
2011-03-03,4458.89990234375,4485.5498046875,4425.0,4456.39990234375,4456.39990234375,0
2011-03-04,4481.85009765625,4499.7001953125,4438.10009765625,4446.75,4446.75,0
2011-03-07,4433.64990234375,4438.39990234375,4375.35009765625,4427.35009765625,4427.35009765625,0
2011-03-08,4440.9501953125,4472.25,4432.4501953125,4447.2001953125,4447.2001953125,0
2011-03-09,4451.75,4466.85009765625,4394.2998046875,4425.0498046875,4425.0498046875,0
2011-03-10,4424.2001953125,4424.2001953125,4386.25,4395.64990234375,4395.64990234375,0
2011-03-11,4384.89990234375,4429.35009765625,4345.2001953125,4386.85009765625,4386.85009765625,0
2011-03-14,4381.0,4428.75,4364.7001953125,4419.85009765625,4419.85009765625,3765000
2011-03-15,4379.9501953125,4401.10009765625,4307.2998046875,4346.2001953125,4346.2001953125,6075000
2011-03-16,4359.4501953125,4426.0,4359.4501953125,4408.9501953125,4408.9501953125,4313000
2011-03-17,4377.85009765625,4417.9501953125,4363.64990234375,4385.5,4385.5,4368000
