TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,115811,,INFY,,2026-09-29,2026-09-29,1280.0,CE,INFY26SEP1280CE,17.0,18.5,15.5,15.5,15.5,16.25,1190.7,15.5,148400,-4800,94,48756700.0,55,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83380,,INFY,,2026-09-29,2026-09-29,1260.0,CE,INFY26SEP1260CE,23.5,24.0,20.5,21.1,22.1,22.1,1190.7,21.1,54000,10400,47,24098600.0,40,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115777,,INFY,,2026-09-29,2026-09-29,1120.0,CE,INFY26SEP1120CE,102.0,102.0,94.55,95.75,95.75,94.5,1190.7,109.0,47600,400,21,10223040.0,19,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115767,,INFY,,2026-09-29,2026-09-29,1040.0,CE,INFY26SEP1040CE,0.0,0.0,0.0,104.0,104.0,104.0,1190.7,169.98,32800,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115761,,INFY,,2026-09-29,2026-09-29,920.0,CE,INFY26SEP920CE,275.0,280.0,275.0,280.0,280.0,275.0,1190.7,279.87,16000,0,2,958000.0,2,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108934,,INFY,,2026-08-25,2026-08-25,1175.0,CE,INFY26AUG1175CE,33.75,39.15,31.8,33.3,33.7,33.6,1190.7,33.3,668800,-63200,1242,600958780.0,1101,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83491,,INFY,,2026-10-27,2026-10-27,1360.0,PE,INFY26OCT1360PE,0.0,0.0,0.0,249.1,0.0,249.1,1190.7,179.36,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83467,,INFY,,2026-10-27,2026-10-27,1200.0,PE,INFY26OCT1200PE,61.25,62.55,60.0,61.0,61.0,63.0,1190.7,61.0,37600,2000,28,14129080.0,25,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115812,,INFY,,2026-09-29,2026-09-29,1280.0,PE,INFY26SEP1280PE,95.0,100.0,95.0,100.0,100.0,100.25,1190.7,110.95,46800,1600,10,5507520.0,5,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115802,,INFY,,2026-09-29,2026-09-29,1160.0,PE,INFY26SEP1160PE,30.0,33.45,30.0,33.0,33.0,33.6,1190.7,43.15,84400,0,33,15728860.0,31,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115786,,INFY,,2026-09-29,2026-09-29,1120.0,PE,INFY26SEP1120PE,20.0,21.45,19.45,20.2,19.5,22.05,1190.7,20.2,58000,1600,39,17796060.0,33,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115776,,INFY,,2026-09-29,2026-09-29,1080.0,PE,INFY26SEP1080PE,13.1,14.7,12.85,13.0,12.85,14.65,1190.7,13.0,68400,6000,65,28440780.0,59,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52813,,INFY,,2026-08-25,2026-08-25,1280.0,PE,INFY26AUG1280PE,89.0,94.8,88.0,92.35,91.2,95.15,1190.7,92.35,489600,-27200,136,74654420.0,132,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52788,,INFY,,2026-08-25,2026-08-25,1120.0,PE,INFY26AUG1120PE,7.5,7.95,6.35,6.95,6.7,8.3,1190.7,6.95,2127200,-35200,2688,1211817020.0,1588,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52766,,INFY,,2026-08-25,2026-08-25,960.0,PE,INFY26AUG960PE,1.0,1.15,0.85,1.0,0.95,1.15,1190.7,1.0,615600,8800,104,39980780.0,68,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83449,,INFY,,2026-10-27,2026-10-27,1040.0,CE,INFY26OCT1040CE,0.0,0.0,0.0,122.6,0.0,122.6,1190.7,183.23,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83382,,INFY,,2026-09-29,2026-09-29,1300.0,CE,INFY26SEP1300CE,13.25,14.05,11.35,11.8,11.8,12.35,1190.7,11.8,79200,14400,135,70876580.0,104,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83488,,INFY,,2026-10-27,2026-10-27,1320.0,CE,INFY26OCT1320CE,15.65,15.65,13.35,13.35,13.35,19.9,1190.7,38.09,1600,800,2,1067600.0,2,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52754,,INFY,,2026-08-25,2026-08-25,840.0,PE,INFY26AUG840PE,0.0,0.0,0.0,0.25,0.25,0.25,1190.7,0.0,64400,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52778,,INFY,,2026-08-25,2026-08-25,1080.0,PE,INFY26AUG1080PE,4.45,4.55,3.55,3.9,3.75,4.65,1190.7,3.9,1194400,-25200,1273,551984900.0,753,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83450,,INFY,,2026-10-27,2026-10-27,1040.0,PE,INFY26OCT1040PE,14.2,14.3,14.2,14.3,14.3,16.0,1190.7,14.3,5600,3600,10,4217160.0,4,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83376,,INFY,,2026-09-29,2026-09-29,1180.0,CE,INFY26SEP1180CE,57.3,60.75,53.4,55.4,56.0,55.65,1190.7,55.4,31200,4000,117,57830340.0,63,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83446,,INFY,,2026-10-27,2026-10-27,1000.0,PE,INFY26OCT1000PE,0.0,0.0,0.0,28.5,0.0,28.5,1190.7,11.33,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52812,,INFY,,2026-08-25,2026-08-25,1280.0,CE,INFY26AUG1280CE,3.1,3.6,2.4,2.65,2.7,3.05,1190.7,2.65,1037600,93600,2812,1443089900.0,1670,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52759,,INFY,,2026-08-25,2026-08-25,900.0,CE,INFY26AUG900CE,294.0,294.0,288.6,290.4,290.4,285.0,1190.7,292.79,69600,-1200,9,4287160.0,8,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52786,,INFY,,2026-08-25,2026-08-25,1100.0,PE,INFY26AUG1100PE,5.75,5.9,4.75,5.1,4.95,6.1,1190.7,5.1,4935600,-23600,4078,1802958060.0,2333,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83375,,INFY,,2026-09-29,2026-09-29,1140.0,PE,INFY26SEP1140PE,26.0,27.0,24.2,25.2,24.6,27.0,1190.7,25.2,54400,4000,29,13517820.0,29,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52808,,INFY,,2026-08-25,2026-08-25,1240.0,PE,INFY26AUG1240PE,55.3,59.0,53.15,57.15,55.0,59.75,1190.7,57.15,201200,1600,199,103207820.0,141,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108928,,INFY,,2026-08-25,2026-08-25,1115.0,PE,INFY26AUG1115PE,7.2,7.35,5.9,6.3,6.15,7.5,1190.7,6.3,468800,18800,404,181246220.0,327,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83457,,INFY,,2026-10-27,2026-10-27,1160.0,CE,INFY26OCT1160CE,0.0,0.0,0.0,62.15,0.0,62.15,1190.7,102.38,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108932,,INFY,,2026-08-25,2026-08-25,1155.0,CE,INFY26AUG1155CE,49.75,53.45,45.2,48.6,48.75,47.4,1190.7,48.6,631200,-11600,261,125801840.0,129,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52763,,INFY,,2026-08-25,2026-08-25,940.0,CE,INFY26AUG940CE,0.0,0.0,0.0,238.0,238.0,238.0,1190.7,252.89,45200,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52820,,INFY,,2026-08-25,2026-08-25,1300.0,PE,INFY26AUG1300PE,107.0,113.1,104.4,112.5,112.5,114.0,1190.7,111.06,618800,4400,32,18049100.0,22,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108971,,INFY,,2026-08-25,2026-08-25,1375.0,PE,INFY26AUG1375PE,182.0,185.0,177.75,184.55,184.55,186.8,1190.7,184.55,529600,-12400,56,34868760.0,41,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83443,,INFY,,2026-10-27,2026-10-27,960.0,CE,INFY26OCT960CE,0.0,0.0,0.0,178.8,0.0,178.8,1190.7,250.52,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83378,,INFY,,2026-09-29,2026-09-29,1220.0,CE,INFY26SEP1220CE,36.0,36.0,35.9,35.9,35.9,35.25,1190.7,54.15,15600,800,2,1004760.0,2,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83368,,INFY,,2026-09-29,2026-09-29,1020.0,CE,INFY26SEP1020CE,0.0,0.0,0.0,181.6,181.6,181.6,1190.7,187.11,400,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52797,,INFY,,2026-08-25,2026-08-25,1180.0,CE,INFY26AUG1180CE,30.55,36.0,28.75,30.2,30.65,30.9,1190.7,30.2,2792800,-34800,5147,2495158700.0,4340,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52785,,INFY,,2026-08-25,2026-08-25,1100.0,CE,INFY26AUG1100CE,96.0,102.0,91.75,94.7,95.8,93.3,1190.7,94.7,4226000,-163200,849,406246560.0,722,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52760,,INFY,,2026-08-25,2026-08-25,900.0,PE,INFY26AUG900PE,0.4,0.45,0.4,0.45,0.45,0.5,1190.7,0.0,764000,-4400,24,8644140.0,17,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52756,,INFY,,2026-08-25,2026-08-25,860.0,PE,INFY26AUG860PE,0.0,0.0,0.0,0.2,0.2,0.2,1190.7,0.0,67200,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83381,,INFY,,2026-09-29,2026-09-29,1260.0,PE,INFY26SEP1260PE,83.0,86.2,83.0,86.2,86.2,83.0,1190.7,97.32,2800,800,4,2151680.0,4,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52801,,INFY,,2026-08-25,2026-08-25,1220.0,CE,INFY26AUG1220CE,13.5,15.3,10.9,11.35,11.8,12.75,1190.7,11.35,3191600,527200,5392,2658004300.0,3821,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52790,,INFY,,2026-08-25,2026-08-25,1140.0,PE,INFY26AUG1140PE,10.9,11.1,8.7,9.5,9.1,11.45,1190.7,9.5,1273200,12000,2307,1060926700.0,1786,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83377,,INFY,,2026-09-29,2026-09-29,1180.0,PE,INFY26SEP1180PE,38.5,41.2,38.0,40.0,40.0,43.0,1190.7,40.0,21600,4000,27,13168400.0,26,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115766,,INFY,,2026-09-29,2026-09-29,1000.0,PE,INFY26SEP1000PE,6.2,7.15,6.1,6.4,6.4,6.6,1190.7,6.4,516800,82000,705,283875600.0,309,F1,400,,,,,
