Date,Open,High,Low,Close,Adjusted Close,Volume
2011-01-31,8688.400390625,8852.75,8639.0,8788.0,8788.0,0
2011-02-01,8838.849609375,8843.5,8580.099609375,8611.0498046875,8611.0498046875,0
2011-02-02,8703.650390625,8796.9501953125,8675.4501953125,8718.7001953125,8718.7001953125,0
2011-02-03,8745.5,8888.2998046875,8652.75,8869.7001953125,8869.7001953125,0
2011-02-04,8885.599609375,8903.349609375,8638.75,8677.5,8677.5,0
2011-02-07,8729.599609375,8786.75,8660.150390625,8734.0498046875,8734.0498046875,0
2011-02-08,8806.5498046875,8806.5498046875,8559.5,8571.2001953125,8571.2001953125,0
2011-02-09,8539.650390625,8685.25,8436.7998046875,8497.25,8497.25,0
2011-02-10,8489.150390625,8545.400390625,8366.0498046875,8426.650390625,8426.650390625,0
2011-02-11,8433.2001953125,8550.2001953125,8325.849609375,8520.5498046875,8520.5498046875,0
2011-02-14,8529.4501953125,8635.5498046875,8483.650390625,8619.9501953125,8619.9501953125,0
2011-02-15,8626.9501953125,8824.9501953125,8611.099609375,8788.2998046875,8788.2998046875,0
2011-02-16,8764.099609375,8839.599609375,8764.099609375,8796.650390625,8796.650390625,0
2011-02-17,8823.400390625,8835.900390625,8705.150390625,8828.099609375,8828.099609375,0
2011-02-18,8844.0498046875,8881.400390625,8621.599609375,8645.650390625,8645.650390625,0
2011-02-21,8644.849609375,8795.0498046875,8606.7001953125,8769.599609375,8769.599609375,0
2011-02-22,8934.75,9008.9501953125,8823.2998046875,8868.2998046875,8868.2998046875,0
2011-02-23,8875.599609375,8949.849609375,8866.2001953125,8891.9501953125,8891.9501953125,0
2011-02-24,8862.5498046875,8900.75,8643.9501953125,8675.7998046875,8675.7998046875,0
2011-02-25,8769.400390625,8775.849609375,8583.0498046875,8660.849609375,8660.849609375,0
2011-02-28,8701.849609375,8882.0,8652.099609375,8680.099609375,8680.099609375,0
2011-03-01,8756.25,8921.650390625,8719.900390625,8908.25,8908.25,0
2011-03-03,8817.900390625,8936.2001953125,8801.849609375,8860.9501953125,8860.9501953125,0
2011-03-04,8900.75,8963.0498046875,8884.7998046875,8915.2001953125,8915.2001953125,0
2011-03-07,8834.0,8893.4501953125,8757.7001953125,8860.7998046875,8860.7998046875,0
2011-03-08,8854.150390625,8958.5,8854.150390625,8918.599609375,8918.599609375,0
2011-03-09,8950.2998046875,8982.0,8779.2998046875,8936.400390625,8936.400390625,0
2011-03-10,8927.9501953125,8927.9501953125,8834.4501953125,8889.150390625,8889.150390625,0
2011-03-11,8838.7001953125,8952.0,8831.0498046875,8937.599609375,8937.599609375,0
2011-03-14,8945.099609375,9167.0498046875,8945.099609375,9145.0498046875,9145.0498046875,213400
2011-03-15,8984.25,9229.5,8902.9501953125,9140.650390625,9140.650390625,335400
2011-03-16,9203.2001953125,9269.349609375,9173.2001953125,9222.0,9222.0,214000
2011-03-17,9156.400390625,9229.5498046875,9117.4501953125,9134.25,9134.25,137500
2011-03-18,9182.0,9182.0498046875,8899.150390625,8921.2001953125,8921.2001953125,229600
2011-03-21,8974.5,8974.849609375,8850.599609375,8904.5498046875,8904.5498046875,137300
2011-03-22,8941.4501953125,9005.5,8913.400390625,8975.349609375,8975.349609375,126700
2011-03-23,8981.4501953125,9097.349609375,8957.900390625,9080.400390625,9080.400390625,144900
2011-03-24,9103.099609375,9123.5498046875,9028.75,9070.2998046875,9070.2998046875,148000
2011-03-25,9158.900390625,9230.599609375,9073.0498046875,9212.400390625,9212.400390625,206500
2011-03-28,9202.0,9260.7998046875,9148.25,9225.2001953125,9225.2001953125,247200
2011-03-29,9199.75,9320.400390625,9199.75,9272.5498046875,9272.5498046875,236900
2011-03-30,9300.2001953125,9366.2001953125,9300.2001953125,9329.5,9329.5,167800
2011-03-31,9351.75,9509.650390625,9351.75,9480.650390625,9480.650390625,409900
2011-04-01,9474.599609375,9577.5,9398.099609375,9421.0,9421.0,282300
2011-04-04,9429.599609375,9545.400390625,9357.400390625,9525.900390625,9525.900390625,204100
2011-04-05,9550.400390625,9586.849609375,9433.5498046875,9487.349609375,9487.349609375,173500
2011-04-06,9481.25,9563.650390625,9448.099609375,9494.849609375,9494.849609375,244900
2011-04-07,9505.9501953125,9522.9501953125,9413.75,9441.400390625,9441.400390625,245100
2011-04-08,9443.900390625,9488.349609375,9285.0498046875,9318.2998046875,9318.2998046875,171800
2011-04-11,9273.5498046875,9292.650390625,9177.5,9188.2001953125,9188.2001953125,129500
2011-04-13,9144.0498046875,9347.5,9135.2001953125,9330.4501953125,9330.4501953125,206000
2011-04-15,9303.7998046875,9316.2998046875,9194.5,9285.400390625,9285.400390625,140800
2011-04-18,9293.099609375,9440.0,9189.599609375,9203.25,9203.25,178000
2011-04-19,9176.7001953125,9273.650390625,9158.099609375,9248.400390625,9248.400390625,207100
2011-04-20,9287.7998046875,9403.5,9256.5498046875,9384.7001953125,9384.7001953125,153600
2011-04-21,9423.7998046875,9501.0498046875,9406.7998046875,9486.9501953125,9486.9501953125,199100
