Date,Open,High,Low,Close,Adjusted Close,Volume
2011-01-31,4806.14990234375,4882.4501953125,4766.35009765625,4870.7001953125,4870.7001953125,0
2011-02-01,4895.89990234375,4910.5498046875,4800.89990234375,4812.64990234375,4812.64990234375,0
2011-02-02,4837.7001953125,4857.0,4798.2001953125,4808.10009765625,4808.10009765625,0
2011-02-03,4791.35009765625,4848.2998046875,4788.25,4830.64990234375,4830.64990234375,0
2011-02-04,4836.2001953125,4836.2998046875,4726.2998046875,4745.39990234375,4745.39990234375,0
2011-02-07,4778.60009765625,4778.60009765625,4721.35009765625,4734.14990234375,4734.14990234375,0
2011-02-08,4753.64990234375,4753.64990234375,4697.39990234375,4713.39990234375,4713.39990234375,0
2011-02-09,4704.5498046875,4724.0,4628.2998046875,4643.14990234375,4643.14990234375,0
2011-02-10,4627.64990234375,4654.2998046875,4604.5,4642.39990234375,4642.39990234375,0
2011-02-11,4649.7001953125,4666.60009765625,4597.25,4662.64990234375,4662.64990234375,0
2011-02-14,4693.5,4749.10009765625,4689.75,4746.4501953125,4746.4501953125,0
2011-02-15,4755.39990234375,4777.2001953125,4732.9501953125,4755.39990234375,4755.39990234375,0
2011-02-16,4756.10009765625,4778.39990234375,4747.5,4754.14990234375,4754.14990234375,0
2011-02-17,4751.35009765625,4782.2001953125,4734.39990234375,4766.35009765625,4766.35009765625,0
2011-02-18,4766.39990234375,4817.5,4759.2998046875,4767.14990234375,4767.14990234375,0
2011-02-21,4775.39990234375,4781.5,4721.75,4769.2998046875,4769.2998046875,0
2011-02-22,4765.75,4765.75,4725.89990234375,4739.39990234375,4739.39990234375,0
2011-02-23,4726.5498046875,4735.4501953125,4705.60009765625,4717.2001953125,4717.2001953125,0
2011-02-24,4701.39990234375,4713.7998046875,4635.35009765625,4655.35009765625,4655.35009765625,0
2011-02-25,4664.60009765625,4664.60009765625,4572.10009765625,4613.75,4613.75,0
2011-02-28,4617.2998046875,4684.39990234375,4604.0,4616.0,4616.0,0
2011-03-01,4625.14990234375,4734.25,4621.0,4727.2998046875,4727.2998046875,0
2011-03-03,4719.2001953125,4786.75,4707.60009765625,4775.5498046875,4775.5498046875,0
2011-03-04,4783.39990234375,4802.25,4751.0,4763.60009765625,4763.60009765625,0
2011-03-07,4737.14990234375,4739.60009765625,4691.10009765625,4709.7001953125,4709.7001953125,0
