TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,55250,,ASIANPAINT,,2026-10-27,2026-10-27,3120.0,CE,ASIANPAINT26OCT3120CE,0.0,0.0,0.0,45.05,0.0,45.05,2735.48,34.72,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55238,,ASIANPAINT,,2026-10-27,2026-10-27,2880.0,CE,ASIANPAINT26OCT2880CE,0.0,0.0,0.0,108.65,0.0,108.65,2735.48,94.07,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55115,,ASIANPAINT,,2026-09-29,2026-09-29,2940.0,CE,ASIANPAINT26SEP2940CE,28.9,29.0,27.0,27.3,27.3,40.0,2735.48,45.89,1500,1000,6,4452175.0,5,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55264,,ASIANPAINT,,2026-10-27,2026-10-27,3200.0,CE,ASIANPAINT26OCT3200CE,0.0,0.0,0.0,32.55,0.0,32.55,2735.48,23.91,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55210,,ASIANPAINT,,2026-10-27,2026-10-27,2400.0,CE,ASIANPAINT26OCT2400CE,0.0,0.0,0.0,398.6,0.0,398.6,2735.48,388.67,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55093,,ASIANPAINT,,2026-09-29,2026-09-29,2740.0,CE,ASIANPAINT26SEP2740CE,0.0,0.0,0.0,137.85,0.0,137.85,2735.48,119.53,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55081,,ASIANPAINT,,2026-09-29,2026-09-29,2660.0,CE,ASIANPAINT26SEP2660CE,0.0,0.0,0.0,182.15,0.0,182.15,2735.48,164.43,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55071,,ASIANPAINT,,2026-09-29,2026-09-29,2540.0,CE,ASIANPAINT26SEP2540CE,0.0,0.0,0.0,263.25,0.0,263.25,2735.48,248.29,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71944,,ASIANPAINT,,2026-08-25,2026-08-25,3080.0,CE,ASIANPAINT26AUG3080CE,0.95,0.95,0.6,0.95,0.95,0.9,2735.48,0.86,206500,-2250,46,35429212.5,40,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71928,,ASIANPAINT,,2026-08-25,2026-08-25,2800.0,CE,ASIANPAINT26AUG2800CE,30.0,30.0,20.3,24.95,25.5,33.15,2735.48,24.95,954000,10250,2476,1748682800.0,1810,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71926,,ASIANPAINT,,2026-08-25,2026-08-25,2760.0,CE,ASIANPAINT26AUG2760CE,50.3,50.3,32.8,39.5,40.5,50.3,2735.48,39.5,225500,11000,1132,792303475.0,1044,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55224,,ASIANPAINT,,2026-10-27,2026-10-27,2680.0,CE,ASIANPAINT26OCT2680CE,0.0,0.0,0.0,201.5,0.0,201.5,2735.48,186.54,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55239,,ASIANPAINT,,2026-10-27,2026-10-27,2880.0,PE,ASIANPAINT26OCT2880PE,0.0,0.0,0.0,209.2,0.0,209.2,2735.48,198.95,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85623,,ASIANPAINT,,2026-09-29,2026-09-29,2640.0,PE,ASIANPAINT26SEP2640PE,0.0,0.0,0.0,129.85,0.0,129.85,2735.48,58.41,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85345,,ASIANPAINT,,2026-08-25,2026-08-25,2820.0,PE,ASIANPAINT26AUG2820PE,97.3,97.3,97.3,97.3,97.3,83.0,2735.48,106.5,75000,-1250,6,4375950.0,2,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71927,,ASIANPAINT,,2026-08-25,2026-08-25,2760.0,PE,ASIANPAINT26AUG2760PE,55.8,66.95,51.75,56.3,54.2,49.0,2735.48,56.3,170000,54000,993,699571175.0,660,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85321,,ASIANPAINT,,2026-08-25,2026-08-25,2620.0,PE,ASIANPAINT26AUG2620PE,11.85,13.45,9.4,10.1,9.7,9.5,2735.48,10.1,68750,1250,234,153935062.5,215,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71910,,ASIANPAINT,,2026-08-25,2026-08-25,2520.0,PE,ASIANPAINT26AUG2520PE,2.8,3.45,2.8,3.25,3.25,2.85,2735.48,3.56,32000,-2250,18,11354337.5,17,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85293,,ASIANPAINT,,2026-08-25,2026-08-25,2460.0,PE,ASIANPAINT26AUG2460PE,1.5,1.5,1.1,1.25,1.2,1.5,2735.48,1.25,187750,2000,279,171671150.0,199,F1,250,,,,,
