Date,Open,High,Low,Close,Adjusted Close,Volume
2002-07-01,126.5,130.0,125.0625,129.25,79.83220672607422,114874
2002-07-02,131.1875,131.1875,126.51249694824219,127.26249694824219,78.60458374023438,70272
2002-07-03,130.0,133.3000030517578,127.5,132.0749969482422,81.57707214355469,158600
2002-07-04,127.25,138.125,127.25,136.9375,84.58042907714844,389836
2002-07-05,138.75,138.75,133.39999389648438,134.1875,82.88186645507812,162464
2002-07-08,134.97500610351562,135.22500610351562,133.27499389648438,134.1999969482422,82.88960266113281,100766
2002-07-09,136.25,136.5,133.02499389648438,136.10000610351562,84.06314849853516,110472
2002-07-10,130.0,137.0,130.0,133.21249389648438,82.27965545654297,182680
2002-07-11,132.5,133.4375,131.5,132.875,82.07122039794922,68804
2002-07-12,132.75,133.6999969482422,132.28750610351562,132.8125,82.0325927734375,39310
2002-07-15,132.0124969482422,132.4499969482422,130.2624969482422,131.33749389648438,81.12155151367188,34122
2002-07-16,131.5124969482422,131.5124969482422,126.25,128.0,79.06011199951172,80172
2002-07-17,126.75,127.25,124.75,126.23750305175781,77.97149658203125,81806
2002-07-18,122.3375015258789,127.48750305175781,122.3375015258789,124.61250305175781,76.96780395507812,76988
2002-07-19,122.26249694824219,126.5,122.25,125.6624984741211,77.61634826660156,157674
2002-07-22,125.75,125.75,121.25,124.0875015258789,76.64353942871094,80436
2002-07-23,118.5,124.23750305175781,118.5,122.01249694824219,75.36189270019531,80816
2002-07-24,120.4124984741211,122.0,117.32499694824219,117.6500015258789,72.66736602783203,208460
2002-07-25,119.0,121.25,114.1500015258789,118.4375,73.15376281738281,401650
2002-07-26,123.5999984741211,123.75,110.05000305175781,112.4749984741211,69.47098541259766,243754
2002-07-29,115.05000305175781,116.25,104.25,108.2249984741211,66.84596252441406,259782
2002-07-30,108.75,110.44999694824219,105.0,107.67500305175781,66.50624084472656,143848
2002-07-31,102.5,108.25,102.5,105.25,65.0084228515625,225840
2002-08-01,108.75,108.75,104.0625,106.42500305175781,65.73416900634766,211186
2002-08-02,100.75,105.5999984741211,100.75,104.2750015258789,64.40619659423828,96810
2002-08-05,106.0,107.7249984741211,104.0625,107.1624984741211,66.18968963623047,72298
2002-08-06,113.75,113.75,106.0250015258789,109.5250015258789,67.64891815185547,98388
