TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,71306,,APOLLOHOSP,,2026-08-25,2026-08-25,9000.0,PE,APOLLOHOSP26AUG9000PE,209.2,398.55,209.2,312.35,298.4,235.0,8750.5,312.35,70250,-375,638,743045918.75,598,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71298,,APOLLOHOSP,,2026-08-25,2026-08-25,8700.0,PE,APOLLOHOSP26AUG8700PE,92.0,212.45,86.8,146.3,134.5,99.35,8750.5,146.3,94875,59750,4933,5464232637.5,4001,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71296,,APOLLOHOSP,,2026-08-25,2026-08-25,8600.0,PE,APOLLOHOSP26AUG8600PE,83.05,161.2,81.0,104.3,98.5,69.3,8750.5,104.3,55375,20125,1562,1702170212.5,1441,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71278,,APOLLOHOSP,,2026-08-25,2026-08-25,8200.0,PE,APOLLOHOSP26AUG8200PE,12.65,45.5,12.35,24.7,22.9,13.4,8750.5,24.7,92875,6625,1976,2032909587.5,1502,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54847,,APOLLOHOSP,,2026-10-27,2026-10-27,9400.0,CE,APOLLOHOSP26OCT9400CE,0.0,0.0,0.0,271.9,0.0,271.9,8750.5,182.86,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54765,,APOLLOHOSP,,2026-09-29,2026-09-29,9100.0,CE,APOLLOHOSP26SEP9100CE,0.0,0.0,0.0,301.25,0.0,301.25,8750.5,189.88,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71295,,APOLLOHOSP,,2026-08-25,2026-08-25,8600.0,CE,APOLLOHOSP26AUG8600CE,299.05,382.15,267.2,322.3,335.35,387.3,8750.5,322.3,15750,2625,233,259490525.0,213,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54849,,APOLLOHOSP,,2026-10-27,2026-10-27,9600.0,CE,APOLLOHOSP26OCT9600CE,0.0,0.0,0.0,209.8,0.0,209.8,8750.5,134.33,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STF,48730,,APOLLOHOSP,,2026-10-27,2026-10-27,,,APOLLOHOSP26OCTFUT,8871.0,8970.0,8829.5,8916.5,8916.5,9023.5,8750.5,8916.5,20250,7125,71,78771500.0,69,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71251,,APOLLOHOSP,,2026-08-25,2026-08-25,7600.0,CE,APOLLOHOSP26AUG7600CE,0.0,0.0,0.0,1253.3,1253.3,1253.3,8750.5,1168.24,125,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84583,,APOLLOHOSP,,2026-09-29,2026-09-29,10200.0,PE,APOLLOHOSP26SEP10200PE,0.0,0.0,0.0,1423.65,0.0,1423.65,8750.5,1375.86,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71279,,APOLLOHOSP,,2026-08-25,2026-08-25,8300.0,CE,APOLLOHOSP26AUG8300CE,0.0,0.0,0.0,670.1,670.1,670.1,8750.5,492.11,1125,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71309,,APOLLOHOSP,,2026-08-25,2026-08-25,9200.0,CE,APOLLOHOSP26AUG9200CE,107.05,116.0,56.0,76.55,81.0,103.35,8750.5,76.55,61000,-2125,1920,2225874731.25,1703,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54760,,APOLLOHOSP,,2026-09-29,2026-09-29,8700.0,CE,APOLLOHOSP26SEP8700CE,0.0,0.0,0.0,508.9,0.0,508.9,8750.5,366.91,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84573,,APOLLOHOSP,,2026-09-29,2026-09-29,9600.0,PE,APOLLOHOSP26SEP9600PE,0.0,0.0,0.0,925.55,0.0,925.55,8750.5,834.7,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71308,,APOLLOHOSP,,2026-08-25,2026-08-25,9100.0,PE,APOLLOHOSP26AUG9100PE,450.0,478.95,336.65,397.25,367.55,289.0,8750.5,397.25,31000,-250,49,58052887.5,46,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71261,,APOLLOHOSP,,2026-08-25,2026-08-25,7800.0,CE,APOLLOHOSP26AUG7800CE,0.0,0.0,0.0,1119.9,1119.9,1119.9,8750.5,969.28,375,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71302,,APOLLOHOSP,,2026-08-25,2026-08-25,8900.0,PE,APOLLOHOSP26AUG8900PE,169.95,324.7,164.0,251.85,230.3,180.65,8750.5,251.85,69750,-27250,1278,1461729668.75,1061,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54841,,APOLLOHOSP,,2026-10-27,2026-10-27,8800.0,CE,APOLLOHOSP26OCT8800CE,0.0,0.0,0.0,540.8,0.0,540.8,8750.5,413.1,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71266,,APOLLOHOSP,,2026-08-25,2026-08-25,7800.0,PE,APOLLOHOSP26AUG7800PE,10.0,12.0,5.05,8.9,8.9,4.5,8750.5,8.9,2375,500,21,20497662.5,15,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54774,,APOLLOHOSP,,2026-09-29,2026-09-29,9700.0,PE,APOLLOHOSP26SEP9700PE,0.0,0.0,0.0,811.2,0.0,811.2,8750.5,919.79,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54836,,APOLLOHOSP,,2026-10-27,2026-10-27,8400.0,PE,APOLLOHOSP26OCT8400PE,0.0,0.0,0.0,164.7,0.0,164.7,8750.5,180.59,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54773,,APOLLOHOSP,,2026-09-29,2026-09-29,9700.0,CE,APOLLOHOSP26SEP9700CE,0.0,0.0,0.0,115.3,0.0,115.3,8750.5,55.47,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71268,,APOLLOHOSP,,2026-08-25,2026-08-25,7900.0,PE,APOLLOHOSP26AUG7900PE,0.0,0.0,0.0,4.2,4.35,4.2,8750.5,1.56,1125,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84523,,APOLLOHOSP,,2026-09-29,2026-09-29,7600.0,PE,APOLLOHOSP26SEP7600PE,0.0,0.0,0.0,51.05,0.0,51.05,8750.5,11.83,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54746,,APOLLOHOSP,,2026-09-29,2026-09-29,7900.0,PE,APOLLOHOSP26SEP7900PE,35.15,39.5,33.85,33.85,33.85,35.3,8750.5,33.62,875,875,8,7935325.0,8,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84558,,APOLLOHOSP,,2026-09-29,2026-09-29,8200.0,PE,APOLLOHOSP26SEP8200PE,0.0,0.0,0.0,45.05,45.05,45.05,8750.5,79.55,750,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54754,,APOLLOHOSP,,2026-09-29,2026-09-29,8500.0,PE,APOLLOHOSP26SEP8500PE,0.0,0.0,0.0,135.0,135.0,135.0,8750.5,161.18,250,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71292,,APOLLOHOSP,,2026-08-25,2026-08-25,8400.0,PE,APOLLOHOSP26AUG8400PE,28.0,88.6,28.0,50.35,48.45,30.9,8750.5,50.35,58375,19125,1540,1628384693.75,1225,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84556,,APOLLOHOSP,,2026-09-29,2026-09-29,8000.0,PE,APOLLOHOSP26SEP8000PE,54.3,54.3,30.05,39.2,38.0,30.0,8750.5,39.2,3750,1500,17,17088968.75,16,F1,125,,,,,
