TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,123485,,MAXHEALTH,,2026-08-25,2026-08-25,1060.0,PE,MAXHEALTH26AUG1060PE,23.05,37.5,22.7,34.1,35.85,23.25,1040.0,34.1,96600,-26250,799,457349655.0,669,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126775,,MAXHEALTH,,2026-08-25,2026-08-25,1030.0,PE,MAXHEALTH26AUG1030PE,13.5,21.9,12.8,18.95,20.15,12.05,1040.0,18.95,77175,33600,1236,679992232.5,982,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126771,,MAXHEALTH,,2026-08-25,2026-08-25,990.0,PE,MAXHEALTH26AUG990PE,5.3,8.85,5.1,7.55,6.7,12.75,1040.0,7.55,64575,64575,276,144486956.25,243,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123329,,MAXHEALTH,,2026-08-25,2026-08-25,900.0,PE,MAXHEALTH26AUG900PE,0.0,0.0,0.0,27.0,0.0,27.0,1040.0,0.41,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93536,,MAXHEALTH,,2026-10-27,2026-10-27,1040.0,CE,MAXHEALTH26OCT1040CE,0.0,0.0,0.0,122.25,0.0,122.25,1040.0,74.23,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93528,,MAXHEALTH,,2026-10-27,2026-10-27,1000.0,CE,MAXHEALTH26OCT1000CE,0.0,0.0,0.0,148.8,0.0,148.8,1040.0,95.9,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93393,,MAXHEALTH,,2026-09-29,2026-09-29,1130.0,CE,MAXHEALTH26SEP1130CE,17.25,18.85,16.95,18.85,18.85,22.8,1040.0,24.62,14175,2100,4,2409776.25,4,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123530,,MAXHEALTH,,2026-08-25,2026-08-25,1240.0,CE,MAXHEALTH26AUG1240CE,0.75,0.8,0.75,0.8,0.8,0.55,1040.0,0.15,18375,-1050,2,1302813.75,2,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123522,,MAXHEALTH,,2026-08-25,2026-08-25,1160.0,CE,MAXHEALTH26AUG1160CE,4.0,4.05,2.3,2.6,2.6,4.35,1040.0,2.6,121800,14700,294,179511150.0,204,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123340,,MAXHEALTH,,2026-08-25,2026-08-25,940.0,CE,MAXHEALTH26AUG940CE,0.0,0.0,0.0,108.05,0.0,108.05,1040.0,104.22,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STF,68672,,MAXHEALTH,,2026-09-29,2026-09-29,,,MAXHEALTH26SEPFUT,1071.0,1071.1,1045.0,1050.4,1045.2,1071.0,1040.0,1050.4,158025,56175,221,122111692.5,199,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93643,,MAXHEALTH,,2026-10-27,2026-10-27,1240.0,PE,MAXHEALTH26OCT1240PE,0.0,0.0,0.0,153.35,0.0,153.35,1040.0,198.25,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93394,,MAXHEALTH,,2026-09-29,2026-09-29,1130.0,PE,MAXHEALTH26SEP1130PE,91.15,92.15,84.65,90.45,90.45,79.15,1040.0,104.69,6825,-4725,21,13441785.0,9,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93390,,MAXHEALTH,,2026-09-29,2026-09-29,1090.0,PE,MAXHEALTH26SEP1090PE,0.0,0.0,0.0,52.05,0.0,52.05,1040.0,77.31,0,0,0,0.0,0,F1,525,,,,,
