Date,Open,High,Low,Close,Adjusted Close,Volume
2017-10-03,735.0,740.0,701.7000122070312,707.5499877929688,694.6608276367188,35367877
2017-10-04,710.1500244140625,710.75,699.0,703.6500244140625,690.8318481445312,3613280
2017-10-05,704.5499877929688,704.5499877929688,686.0999755859375,694.5499877929688,681.8976440429688,2680742
2017-10-06,693.9000244140625,702.0,689.0,696.75,684.0576171875,1416485
2017-10-09,694.0999755859375,702.5,694.0999755859375,698.6500244140625,685.9229736328125,951473
2017-10-10,698.3499755859375,701.2000122070312,695.5499877929688,700.0,687.2484130859375,555002
2017-10-11,700.0,703.0,686.0,689.9000244140625,677.3323974609375,1077409
2017-10-12,691.0999755859375,694.0,685.0,687.7000122070312,675.1724853515625,439314
2017-10-13,688.9500122070312,695.0499877929688,680.0,689.7000122070312,677.135986328125,1344510
2017-10-16,686.0,689.4500122070312,669.0,670.0999755859375,657.8930053710938,971834
2017-10-17,670.5,674.0,669.0,673.0499877929688,660.789306640625,664335
2017-10-18,671.0,672.8499755859375,664.1500244140625,668.4000244140625,656.2240600585938,415712
2017-10-19,666.0999755859375,678.25,666.0999755859375,675.0999755859375,662.8018798828125,93358
2017-10-23,670.0,673.7999877929688,665.0,665.7999877929688,653.67138671875,292330
2017-10-24,663.7999877929688,671.4500122070312,663.0,665.8499755859375,653.720458984375,350373
2017-10-25,667.0,673.4500122070312,658.0999755859375,669.9000244140625,657.6967163085938,583868
2017-10-26,669.9000244140625,669.9000244140625,660.5,666.8499755859375,654.7022705078125,242175
2017-10-27,663.2000122070312,666.0499877929688,659.0,662.2000122070312,650.1369018554688,396395
2017-10-30,665.0,665.0,649.9000244140625,655.0,643.0681762695312,1164020
2017-10-31,655.7999877929688,669.0,655.7999877929688,662.0999755859375,650.0387573242188,1402840
2017-11-01,664.0,664.8499755859375,642.25,647.0499877929688,635.2628784179688,859011
2017-11-02,647.0499877929688,653.5999755859375,641.2000122070312,642.75,631.0413208007812,574130
2017-11-03,643.0499877929688,653.5,641.0999755859375,642.25,630.5504760742188,672547
2017-11-06,642.6500244140625,659.9000244140625,642.6500244140625,656.75,644.7863159179688,483071
2017-11-07,659.0,659.0,639.5499877929688,642.3499755859375,630.6484985351562,763293
2017-11-08,649.0,649.0,629.0,631.5999755859375,620.0943603515625,843603
2017-11-09,633.0,670.4000244140625,633.0,657.9500122070312,645.96435546875,356798
2017-11-10,655.0999755859375,679.2000122070312,655.0999755859375,676.5499877929688,664.2254028320312,784443
2017-11-13,665.0,680.7999877929688,663.0,665.0,652.8859252929688,192279
2017-11-14,655.2000122070312,667.75,654.0,660.0,647.97705078125,350594
2017-11-15,650.0999755859375,660.0499877929688,644.4000244140625,649.3499755859375,637.5210571289062,269314
2017-11-16,648.5999755859375,659.2000122070312,642.7999877929688,649.9000244140625,638.0611572265625,261879
2017-11-17,653.0,663.7000122070312,645.0999755859375,659.5499877929688,647.5352783203125,3200674
2017-11-20,657.2999877929688,665.0,656.5,661.4500122070312,649.400634765625,712433
2017-11-21,660.0,696.4000244140625,660.0,687.4500122070312,674.927001953125,2077453
2017-11-22,689.0,698.9500122070312,681.1500244140625,693.1500244140625,680.5232543945312,669175
2017-11-23,689.0,689.0,664.0,666.2999877929688,654.1622924804688,827451
2017-11-24,668.0,670.4500122070312,655.0,655.7000122070312,643.75537109375,599114
2017-11-27,655.5499877929688,662.7000122070312,651.8499755859375,653.7000122070312,641.7918701171875,239417
2017-11-28,653.0,666.9500122070312,652.0,653.4500122070312,641.54638671875,269211
2017-11-29,654.0499877929688,658.4000244140625,650.7999877929688,656.2000122070312,644.2462158203125,258606
2017-11-30,665.9500122070312,665.9500122070312,653.8499755859375,654.9000244140625,642.9699096679688,316178
2017-12-01,658.0,658.0,652.25,655.9000244140625,643.95166015625,86648
2017-12-04,660.0,665.7999877929688,653.0499877929688,661.75,649.6952514648438,162592
2017-12-05,660.0,662.1500244140625,653.5499877929688,659.0999755859375,647.0933837890625,125688
2017-12-06,654.0499877929688,660.0,654.0499877929688,656.0999755859375,644.1481323242188,210799
2017-12-07,655.0999755859375,670.0,651.0,668.4000244140625,656.2240600585938,279051
2017-12-08,664.0499877929688,689.9000244140625,664.0499877929688,685.7000122070312,673.2089233398438,480717
2017-12-11,680.0,682.75,671.0499877929688,674.75,662.4583129882812,122163
2017-12-12,671.0499877929688,682.0,671.0,676.0499877929688,663.7345581054688,121938
2017-12-13,671.0499877929688,682.0,657.0,675.3499755859375,663.0474243164062,260250
2017-12-14,675.0999755859375,683.0,673.2999877929688,679.9000244140625,667.5144653320312,444539
2017-12-15,680.5,691.0,678.0,689.0,676.4487915039062,351667
2017-12-18,681.4500122070312,694.0,665.0,692.1500244140625,679.5414428710938,259324
2017-12-19,688.0999755859375,699.9000244140625,688.0999755859375,697.2999877929688,684.59765625,343970
2017-12-20,692.1500244140625,703.75,692.1500244140625,697.1500244140625,684.4503173828125,531872
2017-12-21,693.2999877929688,704.4000244140625,693.2999877929688,701.7999877929688,689.0155029296875,259491
2017-12-22,694.0,703.9000244140625,694.0,702.8499755859375,690.0464477539062,390144
2017-12-26,702.75,707.7999877929688,697.2000122070312,701.7000122070312,688.9174194335938,272983
2017-12-27,700.0,702.0,695.0999755859375,700.4500122070312,687.6902465820312,163978
2017-12-28,697.0,703.0,690.5499877929688,698.9000244140625,686.1685180664062,269410
2017-12-29,695.4500122070312,705.4000244140625,693.0,695.3499755859375,682.6830444335938,667407
2018-01-01,694.0,703.0,694.0,699.5,686.7574462890625,174646
2018-01-02,699.5,700.1500244140625,680.0999755859375,685.0999755859375,672.6196899414062,342012
2018-01-03,685.0499877929688,695.0,680.25,690.5,677.9214477539062,125483
2018-01-04,694.5999755859375,702.2000122070312,690.0,701.5999755859375,688.8193359375,411800
2018-01-05,700.0,704.9000244140625,699.0,701.9500122070312,689.162841796875,195946
2018-01-08,692.0,706.9000244140625,692.0,704.1500244140625,691.3228759765625,310252
2018-01-09,700.1500244140625,719.9500122070312,700.1500244140625,717.25,704.1841430664062,605429
2018-01-10,714.8499755859375,715.0,706.0999755859375,711.5999755859375,698.6370239257812,297500
2018-01-11,707.0,714.7000122070312,699.0,703.7999877929688,690.979248046875,113144
2018-01-12,703.7999877929688,709.0,700.0,701.75,688.966552734375,93456
2018-01-15,701.5,724.5999755859375,701.5,716.75,703.6932373046875,764541
2018-01-16,716.0,716.0,696.0,700.8499755859375,688.0828857421875,338329
2018-01-17,696.0,714.7999877929688,691.6500244140625,705.25,692.4027709960938,232397
2018-01-18,706.5999755859375,712.0,700.0999755859375,707.7999877929688,694.9063110351562,323715
2018-01-19,705.0499877929688,713.9500122070312,701.4500122070312,711.5,698.5389404296875,293534
2018-01-22,704.0999755859375,717.0,701.8499755859375,714.6500244140625,701.6315307617188,464739
2018-01-23,710.0,722.0,710.0,716.9000244140625,703.8406372070312,399677
2018-01-24,711.2000122070312,714.2999877929688,698.0,702.5999755859375,689.801025390625,200051
2018-01-25,702.5,707.0,661.1500244140625,682.0499877929688,669.6253662109375,424803
2018-01-29,682.0,689.4500122070312,680.0,681.8499755859375,669.428955078125,143914
2018-01-30,681.7000122070312,681.7000122070312,663.2999877929688,667.9000244140625,655.7332153320312,339031
2018-01-31,670.0,681.5,653.75,660.6500244140625,648.6152954101562,324432
2018-02-01,665.0,722.0,660.5,708.7000122070312,695.7898559570312,1539000
