Date,Open,High,Low,Close,Adjusted Close,Volume
2003-07-09,164.89999389648438,170.39999389648438,155.0,164.3000030517578,139.5938262939453,35164284
2003-07-10,167.0,168.6999969482422,164.5,167.0,141.88780212402344,10464179
2003-07-11,167.75,174.85000610351562,166.25,173.35000610351562,147.28298950195312,11740117
2003-07-14,174.25,179.25,174.25,177.9499969482422,151.19125366210938,5982324
2003-07-15,200.0,200.0,173.0,176.1999969482422,149.7043914794922,6173689
2003-07-16,176.4499969482422,179.10000610351562,175.35000610351562,177.10000610351562,150.4690704345703,3759085
2003-07-17,177.5,178.0,170.64999389648438,172.1999969482422,146.3058624267578,3814181
2003-07-18,165.0,171.89999389648438,160.0,167.39999389648438,142.22767639160156,5375212
2003-07-21,169.0,169.39999389648438,163.0500030517578,164.89999389648438,140.1035614013672,3315845
2003-07-22,164.0,169.14999389648438,162.10000610351562,167.25,142.1002197265625,4627992
2003-07-23,170.5,178.0,169.8000030517578,174.6999969482422,148.42996215820312,13262249
2003-07-24,175.89999389648438,177.0,172.85000610351562,174.10000610351562,147.92013549804688,4305936
2003-07-25,174.39999389648438,175.0,172.10000610351562,173.64999389648438,147.537841796875,2832967
2003-07-28,188.0,188.0,175.10000610351562,178.85000610351562,151.95591735839844,5415867
2003-07-29,179.9499969482422,182.89999389648438,179.10000610351562,180.3000030517578,153.18788146972656,5229181
2003-07-30,181.25,184.75,180.10000610351562,181.10000610351562,153.86756896972656,4632246
2003-07-31,181.6999969482422,183.64999389648438,179.64999389648438,180.85000610351562,153.65516662597656,3562717
2003-08-01,182.0,189.0,178.75,187.14999389648438,159.0078125,8027285
2003-08-04,187.85000610351562,198.5,185.0,197.60000610351562,167.88644409179688,9982429
2003-08-05,199.0,203.4499969482422,192.85000610351562,193.60000610351562,164.48793029785156,9651327
2003-08-06,191.5,197.5,189.85000610351562,191.60000610351562,162.7886962890625,7451054
2003-08-07,193.5,196.0,192.25,195.39999389648438,166.01724243164062,3223676
2003-08-08,197.0,198.89999389648438,196.0,197.14999389648438,167.50408935546875,2530289
2003-08-11,198.10000610351562,203.8000030517578,196.0,202.1999969482422,171.7947235107422,5651311
2003-08-12,203.8000030517578,212.0,203.5,210.4499969482422,178.80416870117188,8215213
2003-08-13,213.0,219.5,212.0,217.8000030517578,185.04893493652344,7839204
2003-08-14,223.0,224.39999389648438,215.0,216.5500030517578,183.98687744140625,6298655
2003-08-15,216.5500030517578,216.5500030517578,216.5500030517578,216.5500030517578,183.98687744140625,0
2003-08-18,218.10000610351562,221.0,215.39999389648438,216.89999389648438,184.2842559814453,3382031
2003-08-19,219.85000610351562,219.89999389648438,215.0,215.64999389648438,183.22222900390625,3080091
2003-08-20,217.39999389648438,226.4499969482422,217.3000030517578,225.0,191.16619873046875,6049174
2003-08-21,227.0,228.89999389648438,223.3000030517578,227.9499969482422,193.6726531982422,4012069
2003-08-22,228.0500030517578,232.8000030517578,225.89999389648438,229.3000030517578,194.81964111328125,4436016
2003-08-25,230.0,231.4499969482422,216.10000610351562,221.0500030517578,187.81019592285156,4827198
2003-08-26,217.0,235.0,217.0,232.4499969482422,197.49594116210938,3968069
2003-08-27,235.39999389648438,237.60000610351562,233.0,234.3000030517578,199.06776428222656,2267859
2003-08-28,235.75,235.75,226.0,228.0500030517578,193.7576141357422,3554363
2003-08-29,232.0500030517578,238.5,231.5,235.39999389648438,200.00233459472656,3212067
2003-09-01,236.39999389648438,237.0,231.6999969482422,235.5500030517578,200.12982177734375,2478236
2003-09-02,234.85000610351562,234.85000610351562,224.10000610351562,226.5500030517578,192.48313903808594,3975812
2003-09-03,227.10000610351562,231.75,221.0,222.8000030517578,189.2970733642578,3945233
2003-09-04,223.0,225.6999969482422,218.4499969482422,221.5500030517578,188.23501586914062,3682478
2003-09-05,223.89999389648438,230.0,222.39999389648438,229.3000030517578,194.81964111328125,2971415
2003-09-08,231.0,233.89999389648438,227.14999389648438,228.75,194.35231018066406,1817991
2003-09-09,230.0,235.0,225.8000030517578,228.1999969482422,193.88502502441406,2034401
2003-09-10,227.75,230.39999389648438,225.8000030517578,227.8000030517578,193.54515075683594,1476667
2003-09-11,230.0,230.10000610351562,225.0,225.64999389648438,191.71847534179688,1092801
2003-09-12,228.0,228.5,219.10000610351562,220.35000610351562,187.21548461914062,2496597
2003-09-15,219.0,221.35000610351562,207.10000610351562,208.35000610351562,177.0199432373047,3469640
2003-09-16,207.0,210.0,195.10000610351562,208.5,177.1473846435547,4004037
2003-09-17,212.5,219.5,209.25,216.0500030517578,183.56202697753906,3800473
2003-09-18,215.89999389648438,215.89999389648438,203.39999389648438,205.60000610351562,174.6834716796875,2813556
2003-09-19,207.0,210.39999389648438,198.8000030517578,205.75,174.8109130859375,3442717
