TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,111551,,ICICIBANK,,2026-09-29,2026-09-29,1440.0,PE,ICICIBANK26SEP1440PE,35.8,42.0,35.55,35.55,35.55,34.0,1429.6,48.25,95200,-5600,16,16542960.0,15,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111449,,ICICIBANK,,2026-08-25,2026-08-25,1530.0,CE,ICICIBANK26AUG1530CE,1.4,1.4,1.05,1.1,1.05,1.45,1429.6,1.1,294700,-4200,101,108252900.0,92,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111534,,ICICIBANK,,2026-09-29,2026-09-29,1320.0,CE,ICICIBANK26SEP1320CE,0.0,0.0,0.0,108.75,0.0,108.75,1429.6,130.67,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111552,,ICICIBANK,,2026-09-29,2026-09-29,1460.0,CE,ICICIBANK26SEP1460CE,27.55,27.65,23.45,26.55,27.45,29.2,1429.6,26.55,15400,5600,22,22873865.0,20,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111556,,ICICIBANK,,2026-09-29,2026-09-29,1500.0,CE,ICICIBANK26SEP1500CE,15.1,15.3,12.45,14.0,13.85,15.7,1429.6,14.0,408100,17500,90,95365970.0,83,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80643,,ICICIBANK,,2026-10-27,2026-10-27,1560.0,CE,ICICIBANK26OCT1560CE,0.0,0.0,0.0,29.15,0.0,29.15,1429.6,24.02,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103600,,ICICIBANK,,2026-08-25,2026-08-25,1280.0,PE,ICICIBANK26AUG1280PE,0.35,0.35,0.35,0.35,0.35,0.25,1429.6,0.15,140700,0,2,1792490.0,2,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111560,,ICICIBANK,,2026-09-29,2026-09-29,1520.0,PE,ICICIBANK26SEP1520PE,0.0,0.0,0.0,146.0,0.0,146.0,1429.6,98.29,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80624,,ICICIBANK,,2026-10-27,2026-10-27,1440.0,PE,ICICIBANK26OCT1440PE,0.0,0.0,0.0,60.75,0.0,60.75,1429.6,57.12,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103620,,ICICIBANK,,2026-08-25,2026-08-25,1460.0,PE,ICICIBANK26AUG1460PE,39.55,46.45,37.65,38.3,38.15,35.4,1429.6,38.3,868000,-45500,222,233293970.0,149,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103691,,ICICIBANK,,2026-08-25,2026-08-25,1500.0,PE,ICICIBANK26AUG1500PE,76.1,77.95,72.0,74.9,74.9,68.0,1429.6,72.71,914900,-2800,8,8823780.0,8,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103693,,ICICIBANK,,2026-08-25,2026-08-25,1520.0,PE,ICICIBANK26AUG1520PE,0.0,0.0,0.0,90.7,90.55,90.7,1429.6,90.16,35700,0,0,0.0,0,F1,700,,,,,
